classification,family,review_status,report,path,status,slack_ps,group,start_clock,end_clock,startpoint,endpoint
OSC_FAST_REAL,PD_Q1_TO_Q2_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,101,VIOLATED,-98,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,(R) u_core_gen_pd_row[2].gen_pd_col[5].u_pd/q1_reg/C,(F) u_core_gen_pd_row[2].gen_pd_col[5].u_pd/q2_reg/D
OSC_FAST_REAL,PD_Q1_TO_Q2_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,102,VIOLATED,-98,clk_osc_fast_buf_tap3,clk_osc_fast_buf_tap3,clk_osc_fast_buf_tap3,(R) u_core_gen_pd_row[2].gen_pd_col[3].u_pd/q1_reg/C,(F) u_core_gen_pd_row[2].gen_pd_col[3].u_pd/q2_reg/D
OSC_FAST_REAL,PD_Q1_TO_Q2_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,103,VIOLATED,-98,clk_osc_fast_buf_tap4,clk_osc_fast_buf_tap4,clk_osc_fast_buf_tap4,(R) u_core_gen_pd_row[5].gen_pd_col[4].u_pd/q1_reg/C,(F) u_core_gen_pd_row[5].gen_pd_col[4].u_pd/q2_reg/D
OSC_FAST_REAL,PD_Q1_TO_Q2_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,104,VIOLATED,-98,clk_osc_fast_buf_tap4,clk_osc_fast_buf_tap4,clk_osc_fast_buf_tap4,(R) u_core_gen_pd_row[2].gen_pd_col[4].u_pd/q1_reg/C,(F) u_core_gen_pd_row[2].gen_pd_col[4].u_pd/q2_reg/D
OSC_FAST_REAL,PD_Q1_TO_Q2_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,105,VIOLATED,-98,clk_osc_fast_buf_tap4,clk_osc_fast_buf_tap4,clk_osc_fast_buf_tap4,(R) u_core_gen_pd_row[4].gen_pd_col[4].u_pd/q1_reg/C,(F) u_core_gen_pd_row[4].gen_pd_col[4].u_pd/q2_reg/D
OSC_FAST_REAL,PD_Q1_TO_Q2_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,106,VIOLATED,-98,clk_osc_fast_buf_tap1,clk_osc_fast_buf_tap1,clk_osc_fast_buf_tap1,(R) u_core_gen_pd_row[1].gen_pd_col[1].u_pd/q1_reg/C,(F) u_core_gen_pd_row[1].gen_pd_col[1].u_pd/q2_reg/D
OSC_FAST_REAL,PD_Q1_TO_Q2_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,107,VIOLATED,-97,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[1].gen_pd_col[6].u_pd/q1_reg/C,(F) u_core_gen_pd_row[1].gen_pd_col[6].u_pd/q2_reg/D
OSC_FAST_REAL,PD_Q1_TO_Q2_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,108,VIOLATED,-97,clk_osc_fast_buf_tap1,clk_osc_fast_buf_tap1,clk_osc_fast_buf_tap1,(R) u_core_gen_pd_row[7].gen_pd_col[1].u_pd/q1_reg/C,(F) u_core_gen_pd_row[7].gen_pd_col[1].u_pd/q2_reg/D
OSC_FAST_REAL,PD_Q1_TO_Q2_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,109,VIOLATED,-97,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[2].gen_pd_col[6].u_pd/q1_reg/C,(F) u_core_gen_pd_row[2].gen_pd_col[6].u_pd/q2_reg/D
OSC_FAST_REAL,LOCAL_FAST_TAG_SELF,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,110,VIOLATED,-50,clk_osc_fast_buf_tap7,clk_osc_fast_buf_tap7,clk_osc_fast_buf_tap7,(R) u_core_gen_fast_tag_col[7].u_fast_tag_tag_o_reg[5]/C,(F) u_core_gen_fast_tag_col[7].u_fast_tag_tag_o_reg[0]/D
OSC_FAST_REAL,LOCAL_FAST_TAG_SELF,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,111,VIOLATED,-49,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,(R) u_core_gen_fast_tag_col[2].u_fast_tag_tag_o_reg[5]/C,(F) u_core_gen_fast_tag_col[2].u_fast_tag_tag_o_reg[0]/D
OSC_FAST_REAL,LOCAL_FAST_TAG_SELF,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,112,VIOLATED,-49,clk_osc_fast_buf_tap1,clk_osc_fast_buf_tap1,clk_osc_fast_buf_tap1,(R) u_core_gen_fast_tag_col[1].u_fast_tag_tag_o_reg[5]/C,(F) u_core_gen_fast_tag_col[1].u_fast_tag_tag_o_reg[0]/D
OSC_FAST_REAL,LOCAL_FAST_TAG_SELF,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,113,VIOLATED,-41,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,(R) u_core_gen_fast_tag_col[5].u_fast_tag_tag_o_reg[5]/C,(F) u_core_gen_fast_tag_col[5].u_fast_tag_tag_o_reg[0]/D
OSC_FAST_REAL,LOCAL_FAST_TAG_SELF,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,114,VIOLATED,-41,clk_osc_fast_buf_tap4,clk_osc_fast_buf_tap4,clk_osc_fast_buf_tap4,(R) u_core_gen_fast_tag_col[4].u_fast_tag_tag_o_reg[5]/C,(F) u_core_gen_fast_tag_col[4].u_fast_tag_tag_o_reg[0]/D
OSC_FAST_REAL,LOCAL_FAST_TAG_SELF,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,115,VIOLATED,-41,clk_osc_fast_buf_tap3,clk_osc_fast_buf_tap3,clk_osc_fast_buf_tap3,(R) u_core_gen_fast_tag_col[3].u_fast_tag_tag_o_reg[5]/C,(F) u_core_gen_fast_tag_col[3].u_fast_tag_tag_o_reg[0]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,116,VIOLATED,-40,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[3].gen_pd_col[6].u_pd/nfast_hit_latched_reg[4]/C,(F) u_core_gen_pd_row[3].gen_pd_col[6].u_pd/nfast_hit_latched_reg[4]/D
OSC_FAST_REAL,PD_HIT_LATCH_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,117,VIOLATED,-37,clk_osc_fast_buf_tap3,clk_osc_fast_buf_tap3,clk_osc_fast_buf_tap3,(R) u_core_gen_pd_row[7].gen_pd_col[3].u_pd/q1_reg/C,(R) u_core_gen_pd_row[7].gen_pd_col[3].u_pd/hit_latched_reg/D
OSC_FAST_REAL,PD_HIT_LATCH_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,118,VIOLATED,-29,clk_osc_fast_buf_tap3,clk_osc_fast_buf_tap3,clk_osc_fast_buf_tap3,(R) u_core_gen_pd_row[6].gen_pd_col[3].u_pd/q1_reg/C,(R) u_core_gen_pd_row[6].gen_pd_col[3].u_pd/hit_latched_reg/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,119,VIOLATED,-28,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_fast_tag_col[6].u_fast_tag_tag_o_reg[2]/C,(F) u_core_gen_pd_row[3].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,120,VIOLATED,-23,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[3].gen_pd_col[6].u_pd/nfast_hit_latched_reg[3]/C,(F) u_core_gen_pd_row[3].gen_pd_col[6].u_pd/nfast_hit_latched_reg[3]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,121,VIOLATED,-23,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[3].gen_pd_col[6].u_pd/nfast_hit_latched_reg[1]/C,(F) u_core_gen_pd_row[3].gen_pd_col[6].u_pd/nfast_hit_latched_reg[1]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,122,VIOLATED,-23,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,(R) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[3]/C,(F) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[3]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,123,VIOLATED,-23,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,(R) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[4]/C,(F) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[4]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,124,VIOLATED,-23,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,(R) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[1]/C,(F) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[1]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,125,VIOLATED,-23,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,(R) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[2]/C,(F) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,126,VIOLATED,-23,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[3].gen_pd_col[6].u_pd/nfast_hit_latched_reg[6]/C,(F) u_core_gen_pd_row[3].gen_pd_col[6].u_pd/nfast_hit_latched_reg[6]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,127,VIOLATED,-23,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[7].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/C,(F) u_core_gen_pd_row[7].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,128,VIOLATED,-23,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[6].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/C,(F) u_core_gen_pd_row[6].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,129,VIOLATED,-23,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[5].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/C,(F) u_core_gen_pd_row[5].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,130,VIOLATED,-23,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[4].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/C,(F) u_core_gen_pd_row[4].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,131,VIOLATED,-23,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,(R) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[5]/C,(F) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[5]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,132,VIOLATED,-23,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[2].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/C,(F) u_core_gen_pd_row[2].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,133,VIOLATED,-23,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[1].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/C,(F) u_core_gen_pd_row[1].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,134,VIOLATED,-23,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[0].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/C,(F) u_core_gen_pd_row[0].gen_pd_col[6].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,135,VIOLATED,-22,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,clk_osc_fast_buf_tap6,(R) u_core_gen_pd_row[3].gen_pd_col[6].u_pd/nfast_hit_latched_reg[5]/C,(F) u_core_gen_pd_row[3].gen_pd_col[6].u_pd/nfast_hit_latched_reg[5]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,136,VIOLATED,-22,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,(R) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[6]/C,(F) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/nfast_hit_latched_reg[6]/D
OSC_FAST_REAL,PD_HIT_LATCH_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,137,VIOLATED,-22,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,(R) u_core_gen_pd_row[5].gen_pd_col[0].u_pd/hit_latched_reg/C,(F) u_core_gen_pd_row[5].gen_pd_col[0].u_pd/hit_latched_reg/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,138,VIOLATED,-12,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,(R) u_core_gen_fast_tag_col[2].u_fast_tag_tag_o_reg[2]/C,(F) u_core_gen_pd_row[7].gen_pd_col[2].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,139,VIOLATED,-12,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,(R) u_core_gen_fast_tag_col[2].u_fast_tag_tag_o_reg[2]/C,(F) u_core_gen_pd_row[6].gen_pd_col[2].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,140,VIOLATED,-12,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,(R) u_core_gen_fast_tag_col[2].u_fast_tag_tag_o_reg[2]/C,(F) u_core_gen_pd_row[5].gen_pd_col[2].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,141,VIOLATED,-12,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,(R) u_core_gen_fast_tag_col[2].u_fast_tag_tag_o_reg[2]/C,(F) u_core_gen_pd_row[4].gen_pd_col[2].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,142,VIOLATED,-12,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,clk_osc_fast_buf_tap2,(R) u_core_gen_fast_tag_col[2].u_fast_tag_tag_o_reg[2]/C,(F) u_core_gen_pd_row[1].gen_pd_col[2].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,PD_HIT_LATCH_LOCAL_FAST,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,143,VIOLATED,-11,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,clk_osc_fast_buf_tap0,(R) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/hit_latched_reg/C,(F) u_core_gen_pd_row[3].gen_pd_col[0].u_pd/hit_latched_reg/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,144,VIOLATED,-11,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,(R) u_core_gen_pd_row[0].gen_pd_col[5].u_pd/hit_latched_reg/C,(F) u_core_gen_pd_row[0].gen_pd_col[5].u_pd/nfast_hit_latched_reg[4]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,145,VIOLATED,-11,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,(R) u_core_gen_pd_row[0].gen_pd_col[5].u_pd/hit_latched_reg/C,(F) u_core_gen_pd_row[0].gen_pd_col[5].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,146,VIOLATED,-11,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,(R) u_core_gen_pd_row[7].gen_pd_col[5].u_pd/hit_latched_reg/C,(F) u_core_gen_pd_row[7].gen_pd_col[5].u_pd/nfast_hit_latched_reg[4]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,147,VIOLATED,-11,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,(R) u_core_gen_pd_row[7].gen_pd_col[5].u_pd/hit_latched_reg/C,(F) u_core_gen_pd_row[7].gen_pd_col[5].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,148,VIOLATED,-11,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,(R) u_core_gen_pd_row[6].gen_pd_col[5].u_pd/hit_latched_reg/C,(F) u_core_gen_pd_row[6].gen_pd_col[5].u_pd/nfast_hit_latched_reg[4]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,149,VIOLATED,-11,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,(R) u_core_gen_pd_row[6].gen_pd_col[5].u_pd/hit_latched_reg/C,(F) u_core_gen_pd_row[6].gen_pd_col[5].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,150,VIOLATED,-11,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,(R) u_core_gen_pd_row[1].gen_pd_col[5].u_pd/hit_latched_reg/C,(F) u_core_gen_pd_row[1].gen_pd_col[5].u_pd/nfast_hit_latched_reg[4]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,151,VIOLATED,-11,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,(R) u_core_gen_pd_row[1].gen_pd_col[5].u_pd/hit_latched_reg/C,(F) u_core_gen_pd_row[1].gen_pd_col[5].u_pd/nfast_hit_latched_reg[2]/D
OSC_FAST_REAL,FAST_TAG_TO_PD_TS,REAL_TIMING,/home/validmgr/ksabra/2026_SPAD/SPADMIC/results/genus_osc_pd/20260609_o13_abs5d_pd_q1_post_synth_exception/timing_violations.rpt,152,VIOLATED,-11,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,clk_osc_fast_buf_tap5,(R) u_core_gen_pd_row[0].gen_pd_col[5].u_pd/hit_latched_reg/C,(F) u_core_gen_pd_row[0].gen_pd_col[5].u_pd/nfast_hit_latched_reg[3]/D
